open,close,high,low,value,volume,begin,end
141.38,141.21,141.48,141.08,263247543.29999995,1863140.0,2022-12-30 18:00:00,2022-12-30 18:59:59
141.21,141.38,141.4,141.12,100431227.60000001,710560.0,2022-12-30 19:00:00,2022-12-30 19:59:59
141.39,141.08,141.41,141.03,104014476.90000002,736150.0,2022-12-30 20:00:00,2022-12-30 20:59:59
141.1,140.8,141.2,140.77,136197731.5,966110.0,2022-12-30 21:00:00,2022-12-30 21:59:59
140.79,141.1,141.2,140.76,117131895.80000003,830240.0,2022-12-30 22:00:00,2022-12-30 22:59:59
141.1,141.15,141.3,141.0,189927523.90000007,1345400.0,2022-12-30 23:00:00,2022-12-30 23:59:57
141.6,141.6,141.6,141.6,10115904.0,71440.0,2023-01-03 09:00:00,2023-01-03 09:59:59
141.6,142.66,143.25,141.56,931497145.6999995,6534850.0,2023-01-03 10:00:00,2023-01-03 10:59:59
142.66,142.42,142.9,142.35,426083526.9,2986330.0,2023-01-03 11:00:00,2023-01-03 11:59:59
142.43,141.91,142.43,141.9,339113486.8,2385180.0,2023-01-03 12:00:00,2023-01-03 12:59:59
141.91,141.67,142.07,141.64,275267336.70000017,1940080.0,2023-01-03 13:00:00,2023-01-03 13:59:59
141.68,141.74,141.9,141.64,192782400.39999998,1360060.0,2023-01-03 14:00:00,2023-01-03 14:59:59
141.75,141.96,141.99,141.73,119378508.79999998,841310.0,2023-01-03 15:00:00,2023-01-03 15:59:59
141.96,141.69,141.97,141.65,157717047.09999993,1112540.0,2023-01-03 16:00:00,2023-01-03 16:59:59
141.69,141.8,141.82,141.67,98729972.79999995,696600.0,2023-01-03 17:00:00,2023-01-03 17:59:59
141.8,141.65,141.91,141.65,114038636.49999999,804320.0,2023-01-03 18:00:00,2023-01-03 18:59:59
141.7,141.68,141.79,141.61,62414970.699999996,440520.0,2023-01-03 19:00:00,2023-01-03 19:59:59
141.69,141.87,142.0,141.68,108852890.70000002,767050.0,2023-01-03 20:00:00,2023-01-03 20:59:59
141.87,141.93,141.95,141.83,28499495.700000003,200850.0,2023-01-03 21:00:00,2023-01-03 21:59:59
141.93,141.79,141.95,141.7,57171619.79999999,403140.0,2023-01-03 22:00:00,2023-01-03 22:59:59
141.79,141.78,141.9,141.71,78585022.8,554280.0,2023-01-03 23:00:00,2023-01-03 23:59:57
141.85,141.85,141.85,141.85,2622806.5,18490.0,2023-01-04 09:00:00,2023-01-04 09:59:59
141.84,141.65,142.28,141.19,642726702.1000001,4534060.0,2023-01-04 10:00:00,2023-01-04 10:59:59
141.65,141.41,141.97,141.31,256676087.49999997,1812220.0,2023-01-04 11:00:00,2023-01-04 11:59:59
141.4,140.95,141.55,140.82,485439244.4999997,3438890.0,2023-01-04 12:00:00,2023-01-04 12:59:59
140.94,141.14,141.17,140.75,210312868.39999992,1492100.0,2023-01-04 13:00:00,2023-01-04 13:59:59
141.14,141.19,141.25,141.05,69024498.69999999,488960.0,2023-01-04 14:00:00,2023-01-04 14:59:59
141.19,140.93,141.34,140.9,160122418.3,1135040.0,2023-01-04 15:00:00,2023-01-04 15:59:59
140.93,141.12,141.18,140.84,80569715.49999999,571270.0,2023-01-04 16:00:00,2023-01-04 16:59:59
141.11,141.24,141.46,141.1,134237395.3,949940.0,2023-01-04 17:00:00,2023-01-04 17:59:59
141.24,141.3,141.4,141.2,78128816.10000001,552880.0,2023-01-04 18:00:00,2023-01-04 18:59:59
141.3,141.39,141.48,141.15,81351271.49999996,575830.0,2023-01-04 19:00:00,2023-01-04 19:59:59
141.39,141.4,141.57,141.34,58560271.80000002,413970.0,2023-01-04 20:00:00,2023-01-04 20:59:59
141.41,141.4,141.47,141.3,51615419.6,365100.0,2023-01-04 21:00:00,2023-01-04 21:59:59
141.39,141.5,141.5,141.3,61861873.99999998,437580.0,2023-01-04 22:00:00,2023-01-04 22:59:59
141.49,141.43,141.55,141.41,46179582.499999985,326410.0,2023-01-04 23:00:00,2023-01-04 23:59:57
141.6,141.6,141.6,141.6,1270152.0,8970.0,2023-01-05 09:00:00,2023-01-05 09:59:59
141.6,140.99,141.75,140.87,401375194.1000001,2841470.0,2023-01-05 10:00:00,2023-01-05 10:59:59
140.99,141.11,141.15,140.54,352701426.29999983,2504390.0,2023-01-05 11:00:00,2023-01-05 11:59:59
141.11,141.0,141.34,140.93,166825242.50000003,1182180.0,2023-01-05 12:00:00,2023-01-05 12:59:59
141.0,141.17,141.17,140.73,142889169.3,1013840.0,2023-01-05 13:00:00,2023-01-05 13:59:59
141.17,141.06,141.22,140.9,85865771.19999996,608620.0,2023-01-05 14:00:00,2023-01-05 14:59:59
141.06,141.32,141.41,141.0,149233976.80000004,1056200.0,2023-01-05 15:00:00,2023-01-05 15:59:59
141.33,141.09,141.37,141.02,86389676.5,611890.0,2023-01-05 16:00:00,2023-01-05 16:59:59
141.09,141.05,141.19,140.84,140598430.8,997400.0,2023-01-05 17:00:00,2023-01-05 17:59:59
141.02,141.31,141.84,141.0,585206437.3,4135240.0,2023-01-05 18:00:00,2023-01-05 18:59:59
141.37,141.23,141.46,141.1,120626544.30000003,854150.0,2023-01-05 19:00:00,2023-01-05 19:59:59
141.22,141.25,141.28,141.08,58410764.3,413810.0,2023-01-05 20:00:00,2023-01-05 20:59:59
141.24,141.26,141.3,141.16,34600823.199999996,244980.0,2023-01-05 21:00:00,2023-01-05 21:59:59
141.27,141.47,141.5,141.26,60726946.70000002,429470.0,2023-01-05 22:00:00,2023-01-05 22:59:59
141.47,141.27,141.5,141.24,48450836.60000002,342690.0,2023-01-05 23:00:00,2023-01-05 23:59:56
141.39,141.39,141.39,141.39,1445005.8000000003,10220.0,2023-01-06 09:00:00,2023-01-06 09:59:59
141.35,141.35,141.62,140.96,315592412.50000006,2233150.0,2023-01-06 10:00:00,2023-01-06 10:59:59
141.35,141.35,141.54,141.2,88916296.69999999,628950.0,2023-01-06 11:00:00,2023-01-06 11:59:59
141.35,141.15,141.37,141.0,158589162.40000004,1123710.0,2023-01-06 12:00:00,2023-01-06 12:59:59
141.13,141.06,141.15,140.9,180033218.7000001,1276880.0,2023-01-06 13:00:00,2023-01-06 13:59:59
141.07,141.29,141.29,140.93,124886319.59999996,884900.0,2023-01-06 14:00:00,2023-01-06 14:59:59
141.29,141.15,141.33,141.09,72901459.80000001,516330.0,2023-01-06 15:00:00,2023-01-06 15:59:59
141.16,140.99,141.17,140.95,93287757.00000003,661540.0,2023-01-06 16:00:00,2023-01-06 16:59:59
140.99,141.1,141.25,140.99,118667438.6,840920.0,2023-01-06 17:00:00,2023-01-06 17:59:59
141.1,141.14,141.26,141.08,111113034.30000004,787030.0,2023-01-06 18:00:00,2023-01-06 18:59:59
141.14,141.15,141.3,141.14,63280144.099999994,448030.0,2023-01-06 19:00:00,2023-01-06 19:59:59
141.15,141.21,141.24,141.12,22179144.5,157070.0,2023-01-06 20:00:00,2023-01-06 20:59:59
141.21,141.28,141.3,141.16,39141756.7,277120.0,2023-01-06 21:00:00,2023-01-06 21:59:59
141.28,141.26,141.3,141.2,45696020.50000001,323500.0,2023-01-06 22:00:00,2023-01-06 22:59:59
141.26,141.4,141.44,141.26,69001620.99999999,488250.0,2023-01-06 23:00:00,2023-01-06 23:59:56
141.83,141.83,141.83,141.83,19042095.799999997,134260.0,2023-01-09 09:00:00,2023-01-09 09:59:59
141.84,142.87,142.98,141.65,1455429648.7999992,10218630.0,2023-01-09 10:00:00,2023-01-09 10:59:59
142.89,142.32,142.99,142.15,594743052.7999998,4170130.0,2023-01-09 11:00:00,2023-01-09 11:59:59
142.33,142.59,142.9,142.3,393132443.8999999,2756740.0,2023-01-09 12:00:00,2023-01-09 12:59:59
142.59,142.68,142.72,142.47,182774184.50000003,1281500.0,2023-01-09 13:00:00,2023-01-09 13:59:59
142.68,142.74,142.9,142.59,285868324.49999994,2002280.0,2023-01-09 14:00:00,2023-01-09 14:59:59
142.74,142.0,142.75,141.9,544879424.2,3828520.0,2023-01-09 15:00:00,2023-01-09 15:59:59
142.01,142.33,142.58,141.9,352718244.9999999,2480260.0,2023-01-09 16:00:00,2023-01-09 16:59:59
142.32,142.43,142.5,142.17,144135807.89999998,1012610.0,2023-01-09 17:00:00,2023-01-09 17:59:59
142.42,142.43,142.58,142.24,178288478.89999995,1251640.0,2023-01-09 18:00:00,2023-01-09 18:59:59
142.23,142.33,142.59,142.07,140009540.90000004,984080.0,2023-01-09 19:00:00,2023-01-09 19:59:59
142.33,142.25,142.43,142.25,45982426.400000006,323120.0,2023-01-09 20:00:00,2023-01-09 20:59:59
142.26,142.37,142.48,142.24,65408255.20000001,459400.0,2023-01-09 21:00:00,2023-01-09 21:59:59
142.38,142.39,142.42,142.31,34806684.599999994,244510.0,2023-01-09 22:00:00,2023-01-09 22:59:59
142.4,142.4,142.45,142.37,42929690.00000001,301480.0,2023-01-09 23:00:00,2023-01-09 23:59:58
142.1,142.1,142.1,142.1,3835279.0,26990.0,2023-01-10 09:00:00,2023-01-10 09:59:59
142.11,141.7,142.19,141.4,984122121.8,6943530.0,2023-01-10 10:00:00,2023-01-10 10:59:59
141.69,141.67,141.7,141.31,296621643.79999995,2095990.0,2023-01-10 11:00:00,2023-01-10 11:59:59
141.68,141.76,141.95,141.6,238542839.39999995,1682280.0,2023-01-10 12:00:00,2023-01-10 12:59:59
141.77,142.19,142.28,141.71,348343162.9000001,2451860.0,2023-01-10 13:00:00,2023-01-10 13:59:59
142.2,142.15,142.28,142.11,184626197.1,1298380.0,2023-01-10 14:00:00,2023-01-10 14:59:59
142.14,142.14,142.25,142.03,207209089.89999998,1458000.0,2023-01-10 15:00:00,2023-01-10 15:59:59
142.14,142.37,142.39,142.14,220105674.89999995,1546640.0,2023-01-10 16:00:00,2023-01-10 16:59:59
142.37,142.43,142.45,142.14,196015990.79999995,1377110.0,2023-01-10 17:00:00,2023-01-10 17:59:59
142.43,142.39,142.45,142.2,105835784.09999998,743400.0,2023-01-10 18:00:00,2023-01-10 18:59:59
142.39,142.21,142.39,142.15,45639530.5,320890.0,2023-01-10 19:00:00,2023-01-10 19:59:59
142.22,142.51,142.59,142.15,181197499.7,1272470.0,2023-01-10 20:00:00,2023-01-10 20:59:59
142.52,142.63,142.64,142.4,98038344.40000002,687650.0,2023-01-10 21:00:00,2023-01-10 21:59:59
142.62,142.79,142.79,142.62,122660831.49999997,859520.0,2023-01-10 22:00:00,2023-01-10 22:59:59
142.77,142.81,142.85,142.62,136144065.20000002,953470.0,2023-01-10 23:00:00,2023-01-10 23:59:58
142.97,142.97,142.97,142.97,14308437.599999968,100080.0,2023-01-11 09:00:00,2023-01-11 09:59:59
142.97,144.85,145.09,142.87,3666880526.700001,25448420.0,2023-01-11 10:00:00,2023-01-11 10:59:59
144.84,147.11,148.2,144.84,5881144877.700003,40083470.0,2023-01-11 11:00:00,2023-01-11 11:59:59
147.12,147.13,147.6,146.88,962129932.5999997,6535570.0,2023-01-11 12:00:00,2023-01-11 12:59:59
147.13,147.9,147.98,147.07,957589632.7,6487410.0,2023-01-11 13:00:00,2023-01-11 13:59:59
147.91,147.62,147.99,147.29,551026676.9,3733830.0,2023-01-11 14:00:00,2023-01-11 14:59:59
147.63,147.55,147.88,147.26,528493423.3999999,3581910.0,2023-01-11 15:00:00,2023-01-11 15:59:59
147.54,148.87,148.96,147.4,1418051475.3,9564880.0,2023-01-11 16:00:00,2023-01-11 16:59:59
148.88,149.07,149.39,148.5,1541838969.3,10352360.0,2023-01-11 17:00:00,2023-01-11 17:59:59
149.07,148.66,149.37,148.5,864039234.1000004,5800950.0,2023-01-11 18:00:00,2023-01-11 18:59:59
148.66,148.79,149.06,148.57,238326081.69999996,1601470.0,2023-01-11 19:00:00,2023-01-11 19:59:59
148.79,149.24,149.48,148.78,435021466.1999998,2917200.0,2023-01-11 20:00:00,2023-01-11 20:59:59
149.24,149.37,149.38,149.01,206277060.49999994,1382810.0,2023-01-11 21:00:00,2023-01-11 21:59:59
149.38,149.89,149.97,149.24,522435684.7999998,3491040.0,2023-01-11 22:00:00,2023-01-11 22:59:59
149.89,149.96,149.98,149.72,309582138.0999999,2065640.0,2023-01-11 23:00:00,2023-01-11 23:59:57
150.02,150.02,150.02,150.02,34806140.19999992,232010.0,2023-01-12 09:00:00,2023-01-12 09:59:59
150.05,148.66,150.79,148.39,3155095347.8999996,21122350.0,2023-01-12 10:00:00,2023-01-12 10:59:59
148.67,149.01,149.5,148.66,678976640.9,4553310.0,2023-01-12 11:00:00,2023-01-12 11:59:59
149.01,148.93,149.2,148.6,457358751.10000014,3072720.0,2023-01-12 12:00:00,2023-01-12 12:59:59
148.9,149.0,149.35,148.8,395208460.90000004,2650970.0,2023-01-12 13:00:00,2023-01-12 13:59:59
148.97,148.97,149.2,148.86,197448579.1,1324840.0,2023-01-12 14:00:00,2023-01-12 14:59:59
148.96,148.88,149.17,148.8,332333989.9000001,2231080.0,2023-01-12 15:00:00,2023-01-12 15:59:59
148.87,149.68,149.89,148.81,603169007.1999998,4040710.0,2023-01-12 16:00:00,2023-01-12 16:59:59
149.68,149.12,149.8,148.91,517603287.4,3466460.0,2023-01-12 17:00:00,2023-01-12 17:59:59
149.1,148.97,149.27,148.9,189968656.40000004,1274610.0,2023-01-12 18:00:00,2023-01-12 18:59:59
148.98,149.11,149.24,148.92,98835402.19999996,662970.0,2023-01-12 19:00:00,2023-01-12 19:59:59
149.11,149.23,149.31,149.04,91271083.9,611660.0,2023-01-12 20:00:00,2023-01-12 20:59:59
149.24,149.16,149.29,149.01,75063795.89999998,503280.0,2023-01-12 21:00:00,2023-01-12 21:59:59
149.16,149.18,149.27,149.11,57015868.19999997,382200.0,2023-01-12 22:00:00,2023-01-12 22:59:59
149.15,149.3,149.31,149.12,98513282.99999999,660130.0,2023-01-12 23:00:00,2023-01-12 23:59:57
149.58,149.58,149.58,149.58,8919455.399999991,59630.0,2023-01-13 09:00:00,2023-01-13 09:59:59
149.57,148.51,149.73,147.71,1766695298.2999995,11908800.0,2023-01-13 10:00:00,2023-01-13 10:59:59
148.52,148.55,148.84,148.0,534953743.3999998,3605190.0,2023-01-13 11:00:00,2023-01-13 11:59:59
148.56,148.8,149.0,148.35,403801435.3000001,2714990.0,2023-01-13 12:00:00,2023-01-13 12:59:59
148.8,151.76,152.36,148.79,3175942655.6999993,21012070.0,2023-01-13 13:00:00,2023-01-13 13:59:59
151.76,151.7,153.28,151.2,3960348334.0000014,26000660.0,2023-01-13 14:00:00,2023-01-13 14:59:59
151.71,151.9,152.45,151.56,731214419.8000001,4811390.0,2023-01-13 15:00:00,2023-01-13 15:59:59
151.9,151.45,152.19,151.0,898593313.0000002,5932320.0,2023-01-13 16:00:00,2023-01-13 16:59:59
151.43,152.19,152.38,151.27,707517019.6999998,4659240.0,2023-01-13 17:00:00,2023-01-13 17:59:59
152.22,151.77,152.23,151.66,382781917.7000001,2520590.0,2023-01-13 18:00:00,2023-01-13 18:59:59
151.99,151.82,151.99,151.64,132346198.6,872110.0,2023-01-13 19:00:00,2023-01-13 19:59:59
151.82,151.84,152.04,151.63,131124091.90000005,863320.0,2023-01-13 20:00:00,2023-01-13 20:59:59
151.84,151.82,151.96,151.75,82833627.1,545520.0,2023-01-13 21:00:00,2023-01-13 21:59:59
151.84,151.88,151.97,151.78,138168807.20000002,909730.0,2023-01-13 22:00:00,2023-01-13 22:59:59
151.87,151.69,151.96,151.62,319417281.7,2104650.0,2023-01-13 23:00:00,2023-01-13 23:59:57
152.89,152.89,152.89,152.89,34569957.8999999,226110.0,2023-01-16 09:00:00,2023-01-16 09:59:59
152.85,153.4,154.0,152.04,2326179784.8999996,15180030.0,2023-01-16 10:00:00,2023-01-16 10:59:59
153.41,153.45,153.65,153.11,562638401.1000001,3668470.0,2023-01-16 11:00:00,2023-01-16 11:59:59
153.45,152.58,153.45,152.11,1202300970.3000004,7876380.0,2023-01-16 12:00:00,2023-01-16 12:59:59
152.57,152.87,152.97,151.88,730313308.2999998,4792760.0,2023-01-16 13:00:00,2023-01-16 13:59:59
152.92,152.62,152.93,152.5,277375757.90000015,1816700.0,2023-01-16 14:00:00,2023-01-16 14:59:59
152.62,152.43,152.7,152.16,290637728.99999994,1907250.0,2023-01-16 15:00:00,2023-01-16 15:59:59
152.43,152.98,153.16,152.4,549207391.4,3592940.0,2023-01-16 16:00:00,2023-01-16 16:59:59
152.97,153.14,153.4,152.76,470805001.3000002,3074410.0,2023-01-16 17:00:00,2023-01-16 17:59:59
153.12,153.34,153.45,152.93,332797107.1,2172560.0,2023-01-16 18:00:00,2023-01-16 18:59:59
152.87,153.18,153.28,152.87,127759633.00000004,834380.0,2023-01-16 19:00:00,2023-01-16 19:59:59
153.18,153.72,153.88,153.16,540645065.9,3521350.0,2023-01-16 20:00:00,2023-01-16 20:59:59
153.71,153.56,153.78,153.5,174852722.70000002,1137720.0,2023-01-16 21:00:00,2023-01-16 21:59:59
153.56,153.57,153.69,153.41,153900678.50000003,1002540.0,2023-01-16 22:00:00,2023-01-16 22:59:59
153.6,153.71,153.73,153.55,146030652.5,950320.0,2023-01-16 23:00:00,2023-01-16 23:59:59
154.0,154.0,154.0,154.0,27444340.0,178210.0,2023-01-17 09:00:00,2023-01-17 09:59:59
153.97,151.61,154.31,150.55,4023101670.2000003,26427710.0,2023-01-17 10:00:00,2023-01-17 10:59:59
151.61,150.91,151.62,150.12,2167728717.1,14374520.0,2023-01-17 11:00:00,2023-01-17 11:59:59
150.91,151.97,151.98,150.85,890165814.6999997,5877020.0,2023-01-17 12:00:00,2023-01-17 12:59:59
151.98,152.32,152.64,151.58,962243162.9,6323610.0,2023-01-17 13:00:00,2023-01-17 13:59:59
152.33,151.89,152.45,151.65,523909605.0000003,3445440.0,2023-01-17 14:00:00,2023-01-17 14:59:59
151.9,152.25,152.4,151.81,347578424.7000001,2285420.0,2023-01-17 15:00:00,2023-01-17 15:59:59
152.26,151.3,152.29,151.21,703773143.3000001,4639430.0,2023-01-17 16:00:00,2023-01-17 16:59:59
151.29,151.43,151.71,150.7,686486530.8999999,4541320.0,2023-01-17 17:00:00,2023-01-17 17:59:59
151.43,151.02,151.45,151.01,331909472.40000004,2195230.0,2023-01-17 18:00:00,2023-01-17 18:59:59
151.0,150.65,151.2,150.01,762432399.3000001,5063630.0,2023-01-17 19:00:00,2023-01-17 19:59:59
150.65,150.82,151.28,150.4,372256080.6,2467050.0,2023-01-17 20:00:00,2023-01-17 20:59:59
150.82,151.05,151.39,150.71,198482406.09999993,1314200.0,2023-01-17 21:00:00,2023-01-17 21:59:59
151.05,150.42,151.14,150.21,390728499.70000005,2595760.0,2023-01-17 22:00:00,2023-01-17 22:59:59
150.42,150.45,150.5,150.15,402203743.6,2676220.0,2023-01-17 23:00:00,2023-01-17 23:59:58
150.4,150.4,150.4,150.4,22167456.0,147390.0,2023-01-18 09:00:00,2023-01-18 09:59:59
150.4,151.21,151.37,149.41,2429883848.5999975,16158090.0,2023-01-18 10:00:00,2023-01-18 10:59:59
151.21,151.3,151.95,151.0,1147513675.7000005,7574470.0,2023-01-18 11:00:00,2023-01-18 11:59:59
151.31,151.64,152.07,151.31,731290445.4000003,4817240.0,2023-01-18 12:00:00,2023-01-18 12:59:59
151.64,152.1,152.45,151.6,796611443.7000002,5238490.0,2023-01-18 13:00:00,2023-01-18 13:59:59
152.11,151.84,152.49,151.68,659948401.7000005,4337750.0,2023-01-18 14:00:00,2023-01-18 14:59:59
151.9,151.91,152.08,151.1,627968970.6000005,4141180.0,2023-01-18 15:00:00,2023-01-18 15:59:59
151.91,152.23,152.29,151.61,501021497.6999999,3295010.0,2023-01-18 16:00:00,2023-01-18 16:59:59
152.22,152.75,153.0,152.13,1406053165.8999996,9207430.0,2023-01-18 17:00:00,2023-01-18 17:59:59
152.74,152.0,152.89,152.0,757060926.7,4969710.0,2023-01-18 18:00:00,2023-01-18 18:59:59
152.11,151.68,152.19,151.3,511146698.2999999,3370580.0,2023-01-18 19:00:00,2023-01-18 19:59:59
151.69,151.6,151.79,151.53,131122252.49999999,864560.0,2023-01-18 20:00:00,2023-01-18 20:59:59
151.6,151.38,151.66,151.24,280572534.59999996,1853140.0,2023-01-18 21:00:00,2023-01-18 21:59:59
151.4,151.39,151.46,151.21,136844172.7,904390.0,2023-01-18 22:00:00,2023-01-18 22:59:59
151.39,151.47,151.56,151.34,95809566.70000002,632540.0,2023-01-18 23:00:00,2023-01-18 23:59:58
151.2,151.2,151.2,151.2,26165160.0,173050.0,2023-01-19 09:00:00,2023-01-19 09:59:59
151.2,150.65,152.85,150.38,2179877913.599999,14425170.0,2023-01-19 10:00:00,2023-01-19 10:59:59
150.66,150.22,151.38,150.04,1274682071.6999998,8468190.0,2023-01-19 11:00:00,2023-01-19 11:59:59
150.22,149.74,150.24,148.56,1993135200.1,13336260.0,2023-01-19 12:00:00,2023-01-19 12:59:59
149.74,150.15,150.66,149.51,927474192.1000001,6174540.0,2023-01-19 13:00:00,2023-01-19 13:59:59
150.19,150.2,150.78,149.72,667378929.9,4440650.0,2023-01-19 14:00:00,2023-01-19 14:59:59
150.19,149.55,150.33,149.5,463929622.3000001,3096160.0,2023-01-19 15:00:00,2023-01-19 15:59:59
149.56,149.83,150.17,149.5,291116588.59999996,1943130.0,2023-01-19 16:00:00,2023-01-19 16:59:59
149.82,149.81,150.0,149.62,218193175.19999996,1456080.0,2023-01-19 17:00:00,2023-01-19 17:59:59
149.8,149.4,150.07,149.4,364066817.3,2432350.0,2023-01-19 18:00:00,2023-01-19 18:59:59
149.52,149.43,149.66,149.0,297140516.3,1989360.0,2023-01-19 19:00:00,2023-01-19 19:59:59
149.42,148.94,149.45,148.83,309439290.8000001,2075220.0,2023-01-19 20:00:00,2023-01-19 20:59:59
148.91,149.01,149.16,148.65,375429846.6,2521530.0,2023-01-19 21:00:00,2023-01-19 21:59:59
149.01,149.65,149.75,149.0,342444586.10000014,2292290.0,2023-01-19 22:00:00,2023-01-19 22:59:59
149.64,149.34,149.75,148.97,297235051.2000001,1989980.0,2023-01-19 23:00:00,2023-01-19 23:59:58
149.7,149.7,149.7,149.7,13360725.0,89250.0,2023-01-20 09:00:00,2023-01-20 09:59:59
149.7,149.22,150.28,148.64,1678365589.8999999,11237290.0,2023-01-20 10:00:00,2023-01-20 10:59:59
149.22,149.53,149.66,149.04,387905669.20000005,2596480.0,2023-01-20 11:00:00,2023-01-20 11:59:59
149.53,149.0,149.54,148.84,503640763.29999983,3376200.0,2023-01-20 12:00:00,2023-01-20 12:59:59
149.0,149.49,149.85,148.95,455123344.3999999,3045000.0,2023-01-20 13:00:00,2023-01-20 13:59:59
149.49,149.99,150.19,149.36,718425461.5,4791200.0,2023-01-20 14:00:00,2023-01-20 14:59:59
149.99,150.08,150.21,149.66,429522755.5999999,2863920.0,2023-01-20 15:00:00,2023-01-20 15:59:59
150.09,150.25,150.43,149.94,468160610.7999999,3116610.0,2023-01-20 16:00:00,2023-01-20 16:59:59
150.27,150.71,150.74,150.11,531224265.1999999,3530470.0,2023-01-20 17:00:00,2023-01-20 17:59:59
150.72,150.33,150.93,150.25,448061342.00000006,2975880.0,2023-01-20 18:00:00,2023-01-20 18:59:59
150.49,150.16,150.5,150.12,117725886.89999996,783390.0,2023-01-20 19:00:00,2023-01-20 19:59:59
150.16,150.46,150.5,150.16,103642397.89999999,689410.0,2023-01-20 20:00:00,2023-01-20 20:59:59
150.46,150.67,150.77,150.27,145109266.5,964110.0,2023-01-20 21:00:00,2023-01-20 21:59:59
150.66,150.78,150.82,150.52,145193188.69999996,963640.0,2023-01-20 22:00:00,2023-01-20 22:59:59
150.78,151.38,151.4,150.68,488420054.1999999,3231970.0,2023-01-20 23:00:00,2023-01-20 23:59:58
151.9,151.9,151.9,151.9,14997087.0,98730.0,2023-01-23 09:00:00,2023-01-23 09:59:59
151.9,153.35,153.63,151.01,2644471220.6999993,17343230.0,2023-01-23 10:00:00,2023-01-23 10:59:59
153.35,153.07,153.75,152.65,1144860412.6999996,7477760.0,2023-01-23 11:00:00,2023-01-23 11:59:59
153.07,153.1,153.29,152.72,475438889.09999985,3108280.0,2023-01-23 12:00:00,2023-01-23 12:59:59
153.1,153.34,153.8,153.0,986231957.9,6425370.0,2023-01-23 13:00:00,2023-01-23 13:59:59
153.34,153.53,153.9,153.27,442886519.99999976,2883170.0,2023-01-23 14:00:00,2023-01-23 14:59:59
153.55,153.77,154.1,153.53,744321341.1999995,4838800.0,2023-01-23 15:00:00,2023-01-23 15:59:59
153.78,153.77,153.9,153.35,499131104.9,3248070.0,2023-01-23 16:00:00,2023-01-23 16:59:59
153.78,153.64,153.85,153.47,355618974.2999999,2314010.0,2023-01-23 17:00:00,2023-01-23 17:59:59
153.67,153.54,153.7,153.41,206534632.79999998,1345310.0,2023-01-23 18:00:00,2023-01-23 18:59:59
153.37,153.44,153.99,153.07,428274552.90000004,2790220.0,2023-01-23 19:00:00,2023-01-23 19:59:59
153.44,153.6,153.74,153.38,167642656.50000006,1091810.0,2023-01-23 20:00:00,2023-01-23 20:59:59
153.59,153.51,153.68,153.43,70467803.6,458960.0,2023-01-23 21:00:00,2023-01-23 21:59:59
153.51,153.45,153.56,153.34,113274756.10000004,738290.0,2023-01-23 22:00:00,2023-01-23 22:59:59
153.45,153.5,153.73,153.4,159248987.0,1036860.0,2023-01-23 23:00:00,2023-01-23 23:59:58
153.95,153.95,153.95,153.95,11099795.0,72100.0,2023-01-24 09:00:00,2023-01-24 09:59:59
153.94,155.11,155.58,153.58,2947228107.5,19031870.0,2023-01-24 10:00:00,2023-01-24 10:59:59
155.11,154.79,155.45,154.64,1041779159.9999999,6719130.0,2023-01-24 11:00:00,2023-01-24 11:59:59
154.79,153.91,155.1,153.75,1925512784.0999994,12464410.0,2023-01-24 12:00:00,2023-01-24 12:59:59
153.86,153.17,154.25,152.75,1662069477.4,10832310.0,2023-01-24 13:00:00,2023-01-24 13:59:59
153.15,153.4,153.49,152.28,1026571447.0000006,6709230.0,2023-01-24 14:00:00,2023-01-24 14:59:59
153.41,154.35,154.49,153.2,860170167.3000002,5590690.0,2023-01-24 15:00:00,2023-01-24 15:59:59
154.35,153.69,154.36,153.12,629055547.6,4094110.0,2023-01-24 16:00:00,2023-01-24 16:59:59
153.69,153.01,153.72,153.01,422893059.59999996,2758130.0,2023-01-24 17:00:00,2023-01-24 17:59:59
153.02,153.12,153.19,152.8,435404090.9,2846030.0,2023-01-24 18:00:00,2023-01-24 18:59:59
152.92,153.13,153.68,152.9,302204218.40000004,1972740.0,2023-01-24 19:00:00,2023-01-24 19:59:59
153.13,153.09,153.31,152.9,195129644.9,1274480.0,2023-01-24 20:00:00,2023-01-24 20:59:59
153.1,152.52,153.1,152.41,338809007.20000005,2218700.0,2023-01-24 21:00:00,2023-01-24 21:59:59
152.5,152.62,152.88,152.46,197920964.09999996,1296530.0,2023-01-24 22:00:00,2023-01-24 22:59:59
152.62,152.66,152.76,152.6,130357449.89999998,853670.0,2023-01-24 23:00:00,2023-01-24 23:59:58
152.45,152.45,152.45,152.45,8979305.0,58900.0,2023-01-25 09:00:00,2023-01-25 09:59:59
152.45,153.3,153.6,151.7,1881989165.0999992,12327990.0,2023-01-25 10:00:00,2023-01-25 10:59:59
153.27,152.96,153.5,152.52,539553621.3,3528070.0,2023-01-25 11:00:00,2023-01-25 11:59:59
152.94,152.75,153.31,152.66,337737145.9,2206790.0,2023-01-25 12:00:00,2023-01-25 12:59:59
152.74,151.86,152.77,151.5,1470959425.3999994,9677550.0,2023-01-25 13:00:00,2023-01-25 13:59:59
151.85,152.04,152.45,151.85,433802746.20000005,2850590.0,2023-01-25 14:00:00,2023-01-25 14:59:59
152.05,152.64,152.84,151.82,556261923.2999998,3648910.0,2023-01-25 15:00:00,2023-01-25 15:59:59
